index,match_id,player_slot,steam_id,personaname,assists,deaths,denies,gold_per_min,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,kills,xp_per_min,isRadiant,win,kills_per_min,last_hits_per_min,hero_damage_per_min,hero_healing_per_min,tower_damage_per_min
113,7723817166,3,123787715,♥SKUF♥,23,3,3,338,5,Tranquil Boots,Aether Lens,Vladmir's Offering,Observer and Sentry Wards,Force Staff,Solar Crest,2,607,True,1,0.0484261501210653,1.4285714285714286,369.2978208232446,38.789346246973366,7.38498789346247
114,7723817166,4,168126336,d,13,2,4,765,98,Overwhelming Blink,Shiva's Guard,Scythe of Vyse,Bloodstone,Arcane Boots,Kaya and Sange,13,972,True,1,0.3147699757869249,10.121065375302663,745.9806295399517,0.0,36.46489104116223
115,7723817166,128,418942836,destruction,4,3,5,754,48,Hurricane Pike,Manta Style,Unknown Item,Black King Bar,Khanda,Power Treads,5,782,False,0,0.1210653753026634,14.697336561743342,879.7094430992737,0.0,45.71428571428572
116,7723817166,129,390015464,john travolta`,6,8,8,483,49,Blink Dagger,Power Treads,Manta Style,Point Booster,Bracer,Black King Bar,2,556,False,0,0.0484261501210653,7.530266343825667,415.3026634382567,0.0,66.53753026634384
117,7723817166,130,70388657,Бджоляр,10,7,22,512,50,Aghanim's Scepter,Enchanted Mango,Octarine Core,Magic Wand,Bottle,Boots of Travel,0,555,False,0,0.0,7.966101694915255,448.2082324455206,268.6682808716708,1.476997578692494
118,7723817166,131,314584168,CTOMAHEH1,10,7,6,237,3,Unknown Item,Unknown Item,Arcane Boots,Blink Dagger,Unknown Item,Magic Wand,1,361,False,0,0.0242130750605326,1.089588377723971,169.636803874092,0.0,0.0
119,7723817166,132,124286163,miss atomic bomb,7,8,2,283,72,Drum of Endurance,Glimmer Cape,Observer and Sentry Wards,Magic Wand,Boots of Speed,Vladmir's Offering,4,369,False,0,0.0968523002421307,1.5254237288135597,426.4891041162228,10.702179176755449,0.0
120,7723808402,0,1290724173,trapshitxd,1,3,4,552,49,Bracer,Blink Dagger,Hand of Midas,Power Treads,Magic Wand,Radiance,0,551,True,0,0.0,9.728682170542635,415.3488372093023,0.0,49.61240310077519
121,7723808402,1,1622228403,SpottieOttie,0,5,3,163,100,Wind Lace,Arcane Boots,Magic Wand,Unknown Item,Unknown Item,Blink Dagger,0,282,True,0,0.0,0.5813953488372093,81.31782945736434,0.0,18.7984496124031
122,7723808402,2,1271501667,BoomBoom,1,5,1,590,70,Phase Boots,Aghanim's Scepter,Blink Dagger,Diffusal Blade,Bracer,Bottle,14,815,True,0,0.5426356589147286,5.465116279069767,1180.2325581395348,0.0,47.17054263565891
123,7723808402,3,1425359001,realtockwtf,3,3,12,524,35,Power Treads,Mask of Madness,Dragon Lance,Wraith Band,Wraith Band,Mjollnir,1,582,True,0,0.0387596899224806,8.75968992248062,309.8062015503876,0.0,2.8294573643410854
124,7723808402,4,1415353399,Kayurin`ho,7,8,1,263,27,Healing Salve,Arcane Boots,Blink Dagger,Magic Stick,Observer Ward,Smoke of Deceit,1,304,True,0,0.0387596899224806,1.7829457364341086,157.015503875969,7.558139534883721,6.27906976744186
125,7723808402,128,1650040185,Brachyo,15,7,4,522,107,Spirit Vessel,Ghost Scepter,Blade Mail,Platemail,Boots of Speed,Magic Wand,4,768,False,1,0.1550387596899224,4.8062015503875966,545.0387596899225,16.666666666666668,28.37209302325581
126,7723808402,129,1649685725,Geremaya,12,1,1,385,9,Arcane Boots,Unknown Item,Gleipnir,Iron Branch,Circlet,Unknown Item,1,580,False,1,0.0387596899224806,3.75968992248062,233.6046511627907,0.0,22.984496124031008
127,7723808402,130,1650007513,GODCOMPLEX,7,2,0,480,2,Blade Mail,Blink Dagger,Phase Boots,Ring of Protection,Quelling Blade,Vanguard,7,532,False,1,0.2713178294573643,4.6899224806201545,351.9767441860465,0.0,7.325581395348837
128,7723808402,131,1649400284,prime,6,0,1,775,95,Battle Fury,Phase Boots,Mask of Madness,Butterfly,Sange and Yasha,Aegis of the Immortal,5,916,False,1,0.193798449612403,13.7984496124031,480.1550387596899,0.0,482.3255813953488
129,7723808402,132,1649574363,saykeN,7,7,10,544,123,Arcane Boots,Dragon Lance,Gleipnir,Sentry Ward,Magic Wand,Wraith Band,6,714,False,1,0.2325581395348837,5.426356589147287,400.1162790697674,0.0,7.286821705426356
130,7723799474,0,1029972951,if you not rank100dont talkto me,13,3,21,724,54,Aegis of the Immortal,Phase Boots,Radiance,Sange and Yasha,Aghanim's Scepter,Linken's Sphere,10,1106,True,1,0.285442435775452,8.449096098953378,539.372026641294,51.03710751665081,157.7069457659372
131,7723799474,1,323131650,//,13,4,16,571,57,Magic Wand,Phase Boots,Blink Dagger,Khanda,Black King Bar,Bracer,12,821,True,1,0.3425309229305424,4.709800190294957,801.4081826831589,42.8163653663178,88.5442435775452
132,7723799474,2,1146548664,Enma,14,8,13,623,129,Blink Dagger,Black King Bar,Magic Wand,Desolator,Phase Boots,Satanic,10,742,True,1,0.285442435775452,6.707897240723121,744.1198858230257,3.139866793529972,59.77164605137964
133,7723799474,3,355782716,satori,17,8,2,366,27,Sentry Ward,Magic Wand,Ghost Scepter,Aether Lens,Arcane Boots,Dust of Appearance,3,550,True,1,0.0856327307326356,2.568981921979068,267.6022835394862,0.0,37.42150333016176
134,7723799474,4,1486792934,mitokiromi,21,8,3,362,65,Circlet,Force Staff,Magic Wand,Blink Dagger,Boots of Bearing,Dust of Appearance,1,564,True,1,0.0285442435775451,4.053282588011418,365.337773549001,0.0,4.538534728829687
135,7723799474,128,301554305,It's funny to watch you fail,4,6,7,573,74,Witch Blade,Scythe of Vyse,Hand of Midas,Black King Bar,Magic Wand,Boots of Travel,10,724,False,0,0.285442435775452,6.279733587059943,730.5899143672693,0.0,42.8163653663178
136,7723799474,129,1673472329,theconstant,13,8,5,384,123,Blight Stone,Magic Stick,Gleipnir,Arcane Boots,Oblivion Staff,Iron Branch,5,554,False,0,0.142721217887726,3.368220742150333,594.7478591817318,0.0,1.170313986679353
137,7723799474,130,339941742,D.M,14,9,1,287,96,Tranquil Boots,Magic Wand,Blink Dagger,Force Staff,Wind Lace,Vladmir's Offering,5,394,False,0,0.142721217887726,1.2559467174119887,444.3482397716461,2.19790675547098,1.7126546146527115
138,7723799474,131,130433320,RaLLy,7,7,9,466,15,Phase Boots,Wind Lace,Black King Bar,Sange and Yasha,Wraith Band,Helm of Iron Will,4,556,False,0,0.1141769743101807,6.622264509990486,529.4100856327308,0.0,29.31493815413892
139,7723799474,132,1000681260,Кухонный нож,9,6,5,561,44,Battle Fury,Power Treads,Wraith Band,Black King Bar,Desolator,Demon Edge,6,776,False,0,0.1712654614652712,7.421503330161751,554.8430066603236,0.0,4.3387250237868695
140,7723788168,0,1170923497,AKID,12,3,3,593,74,Orchid Malevolence,Power Treads,Null Talisman,Hand of Midas,Witch Blade,Wraith Band,5,622,True,1,0.1976284584980237,6.442687747035573,648.8142292490119,0.0,125.49407114624506
141,7723788168,1,992327405,Dust_2,9,2,0,336,9,Gleipnir,Unknown Item,Power Treads,Unknown Item,Wraith Band,Unknown Item,4,441,True,1,0.1581027667984189,1.7786561264822134,400.7114624505929,0.0,0.9090909090909092
142,7723788168,2,162724090,Sandy,15,0,4,279,102,Holy Locket,Ogre Axe,Blade of Alacrity,Arcane Boots,Unknown Item,Unknown Item,0,440,True,1,0.0,2.2529644268774702,112.41106719367588,262.4110671936759,0.4743083003952569
143,7723788168,3,1232094007,Nightfull,10,1,5,657,22,Dragon Lance,Manta Style,Arcane Boots,Null Talisman,Bottle,Phylactery,8,832,True,1,0.3162055335968379,8.774703557312252,997.1541501976284,0.0,41.10671936758893
144,7723788168,4,202984325,EmbraceTheLight,7,6,3,451,2,Blink Dagger,Blade Mail,Magic Wand,Vanguard,Ogre Axe,Boots of Speed,4,504,True,1,0.1581027667984189,5.335968379446641,464.07114624505925,0.0,18.893280632411063
145,7723788168,128,1194935883,Diamond,4,4,5,303,123,Gleipnir,Magic Wand,Unknown Item,Dust of Appearance,Arcane Boots,Unknown Item,2,434,False,0,0.0790513833992094,2.845849802371541,334.5849802371541,0.0,2.766798418972332
146,7723788168,129,76082922,Melnik,1,8,2,477,98,Bracer,Arcane Boots,Soul Ring,Kaya,Eternal Shroud,Dust of Appearance,2,493,False,0,0.0790513833992094,6.996047430830039,556.3636363636364,0.0,22.64822134387352
147,7723788168,130,1133046148,billyH,4,3,12,492,76,Power Treads,Blink Dagger,Hurricane Pike,Magic Wand,Null Talisman,Witch Blade,2,635,False,0,0.0790513833992094,7.984189723320158,383.399209486166,0.0,3.241106719367589
148,7723788168,131,1173255449,Pelfox,2,2,12,589,8,Wraith Band,Mjollnir,Phase Boots,Wraith Band,Blade of Alacrity,Sange and Yasha,5,665,False,0,0.1976284584980237,10.909090909090908,617.9446640316205,33.3596837944664,0.0
149,7723788168,132,230308002,Doobie,7,5,1,193,85,Magic Stick,Arcane Boots,Bracer,Unknown Item,Unknown Item,Sange,0,302,False,0,0.0,0.9090909090909092,163.63636363636363,7.509881422924901,0.0
150,7723779300,0,1499780198,JAM,26,3,10,610,129,Blink Dagger,Gem of True Sight,Assault Cuirass,Phase Boots,Black King Bar,Vladmir's Offering,6,906,True,1,0.1565217391304347,7.382608695652173,778.6695652173912,161.29565217391303,44.29565217391304
151,7723779300,1,1499724758,Neutron,12,4,5,725,99,Mask of Madness,Bloodstone,Black King Bar,Lotus Orb,Sange and Yasha,Boots of Speed,16,1148,True,1,0.417391304347826,8.452173913043477,1380.5478260869563,0.0,146.3478260869565
152,7723779300,2,1499558722,Nlainara,18,7,9,330,87,Magic Wand,Observer and Sentry Wards,Smoke of Deceit,Arcane Boots,Aghanim's Scepter,Aether Lens,5,550,True,1,0.1304347826086956,1.4608695652173913,532.8260869565217,0.0,13.852173913043478
153,7723779300,3,1499784859,heinz,19,14,0,360,26,Boots of Travel,Magic Wand,Aether Lens,Blink Dagger,Smoke of Deceit,Unknown Item,7,622,True,1,0.1826086956521739,0.7304347826086957,342.0782608695652,0.0,27.339130434782607
154,7723779300,4,1525150785,Xarientoc,14,11,21,639,35,Dragon Lance,Mjollnir,Power Treads,Mask of Madness,Ogre Axe,Monkey King Bar,11,762,True,1,0.2869565217391304,7.330434782608695,1391.5043478260868,0.0,208.98260869565215
155,7723779300,128,1669449384,Ungreat,7,4,10,832,113,Silver Edge,Bloodthorn,Hand of Midas,Gleipnir,Octarine Core,Boots of Travel,15,960,False,0,0.3913043478260869,9.052173913043475,1086.9130434782608,0.0,159.18260869565216
156,7723779300,129,1669583127,RHye,11,14,0,347,30,Dagon,Magic Wand,Arcane Boots,Observer and Sentry Wards,Wind Lace,Unknown Item,6,478,False,0,0.1565217391304347,1.7478260869565216,452.895652173913,56.68695652173913,0.0
157,7723779300,130,1670825435,Geoman,4,7,9,471,49,Aghanim's Scepter,Silver Edge,Magic Wand,Bracer,Mage Slayer,Power Treads,7,738,False,0,0.1826086956521739,5.295652173913044,638.3739130434782,0.0,46.51304347826087
158,7723779300,131,1669300091,Evv,15,10,7,538,15,Blade Mail,Manta Style,Black King Bar,Power Treads,Blink Dagger,Magic Wand,9,696,False,0,0.2347826086956521,6.495652173913043,1035.7304347826089,0.0,8.817391304347826
159,7723779300,132,1669730945,KeanlinS,13,10,1,259,20,Fluffy Hat,Vladmir's Offering,Drum of Endurance,Bracer,Tranquil Boots,Magic Wand,1,465,False,0,0.0260869565217391,1.3043478260869563,241.59130434782608,55.61739130434782,1.1478260869565218
160,7723772079,0,1552711645,mischievous,11,6,2,579,52,Bloodstone,Eul's Scepter of Divinity,Magic Wand,Kaya,Sentry Ward,Arcane Boots,3,762,True,1,0.1167315175097276,7.743190661478599,840.5058365758755,0.0,184.90272373540856
161,7723772079,1,1525057958,Bedbug,5,3,0,783,81,Armlet of Mordiggian,Sange and Yasha,Power Treads,Aghanim's Scepter,Bracer,Bracer,10,1079,True,1,0.3891050583657587,10.817120622568094,756.8482490272373,0.0,115.8365758754864
162,7723772079,2,1524969195,gTolstui,7,4,0,469,84,Arcane Boots,Aether Lens,Dagon,Unknown Item,Hand of Midas,Unknown Item,6,562,True,1,0.2334630350194552,3.385214007782101,283.2684824902724,0.0,30.19455252918288
163,7723772079,3,1525266647,genstrichkh,6,4,3,398,123,Arcane Boots,Unknown Item,Gleipnir,Magic Wand,Wraith Band,Smoke of Deceit,4,543,True,1,0.1556420233463035,3.77431906614786,346.88715953307394,0.0,15.330739299610896
164,7723772079,4,1524955916,jmixheal,7,1,5,635,49,Assault Cuirass,Bracer,Power Treads,Magic Wand,Hand of Midas,Radiance,1,750,True,1,0.0389105058365758,9.72762645914397,227.47081712062257,0.0,149.57198443579767
165,7723772079,128,1526386891,yonc,4,3,19,652,39,Magic Wand,Aghanim's Scepter,Bottle,Power Treads,Witch Blade,Kaya and Sange,9,856,False,0,0.3501945525291829,8.521400778210117,755.6809338521401,0.0,16.459143968871597
166,7723772079,129,1517400698,MeShuffle,4,10,0,193,14,Unknown Item,Arcane Boots,Magic Wand,Unknown Item,Unknown Item,Blink Dagger,1,280,False,0,0.0389105058365758,0.5836575875486382,243.92996108949416,0.0,4.085603112840467
167,7723772079,130,1513040880,bondik,4,5,0,244,58,Smoke of Deceit,Power Treads,Magic Wand,Healing Lotus,Observer Ward,Force Staff,0,387,False,0,0.0,2.8015564202334637,193.96887159533077,54.66926070038911,33.65758754863813
168,7723772079,131,1529282248,Wheeha,4,3,3,668,23,Boots of Travel,Bracer,Radiance,Hand of Midas,Blade Mail,Ogre Axe,2,852,False,0,0.0778210116731517,12.023346303501944,381.9455252918288,0.0,0.0
169,7723772079,132,1427100407,Qundre,4,3,1,501,63,Power Treads,Magic Wand,Wraith Band,Quelling Blade,Gleipnir,Crystalys,6,670,False,0,0.2334630350194552,5.486381322957199,434.4747081712063,0.0,25.369649805447477
170,7723752158,0,1220632105,Norbert,4,8,2,279,32,Diffusal Blade,Magic Wand,Band of Elvenskin,Power Treads,Iron Branch,Blade of Alacrity,5,397,True,0,0.1677852348993288,1.610738255033557,301.40939597315435,4.194630872483222,3.355704697986577
171,7723752158,1,1216609165,Satoru,4,9,2,176,5,Dust of Appearance,Magic Wand,Wraith Band,Smoke of Deceit,Wraith Band,Tranquil Boots,0,332,True,0,0.0,0.4026845637583892,245.8724832214765,0.0,0.0
172,7723752158,2,1083977859,VittoBossG,4,6,24,554,114,Diffusal Blade,Gleipnir,Sange and Yasha,Orb of Corrosion,Magic Wand,Power Treads,6,678,True,0,0.2013422818791946,8.322147651006711,422.4496644295302,0.0,0.0
173,7723752158,3,1122407405,Bandana,6,9,11,525,71,Phase Boots,Hand of Midas,Shadow Blade,Wind Lace,Octarine Core,Quelling Blade,5,644,True,0,0.1677852348993288,6.006711409395973,390.0671140939597,0.0,17.516778523489933
174,7723752158,4,1119908658,TwoFaced,3,9,1,484,25,Boots of Travel,Shadow Blade,Bottle,Null Talisman,Magic Stick,Gleipnir,2,603,True,0,0.0671140939597315,8.590604026845638,458.9261744966443,0.0,0.0
175,7723752158,128,241467447,Tonyoka,13,2,17,738,74,Hurricane Pike,Spirit Vessel,Magic Wand,Power Treads,Parasma,Bracer,8,1076,False,1,0.2684563758389262,9.697986577181208,700.1006711409395,0.0,152.3489932885906
176,7723752158,129,1005626260,Drand,20,3,0,426,22,Ethereal Blade,Magic Stick,Arcane Boots,Fluffy Hat,Staff of Wizardry,Phylactery,7,618,False,1,0.2348993288590604,1.6778523489932886,826.4765100671141,0.0,6.10738255033557
177,7723752158,130,948659765,PsiBlades,9,3,0,457,88,Dagon,Dust of Appearance,Null Talisman,Wind Lace,Boots of Speed,Blood Grenade,18,740,False,1,0.6040268456375839,0.5369127516778524,867.5503355704698,0.0,17.68456375838926
178,7723752158,131,913081877,Bubiza,10,3,0,564,10,Ogre Axe,Power Treads,Manta Style,Khanda,Null Talisman,Morbid Mask,4,726,False,1,0.1342281879194631,7.550335570469798,441.81208053691273,0.0,224.26174496644296
179,7723752158,132,1144771878,Kayaru,11,8,1,463,120,Blink Dagger,Diffusal Blade,Bracer,Orb of Corrosion,Aghanim's Scepter,Arcane Boots,4,657,False,1,0.1342281879194631,4.798657718120805,293.79194630872485,0.0,46.97986577181208
180,7723748278,0,1669449384,Ungreat,1,4,12,436,32,Diffusal Blade,Aghanim's Scepter,Wraith Band,Power Treads,Unknown Item,Wraith Band,5,558,True,0,0.2232142857142857,4.776785714285714,433.4821428571429,0.0,31.964285714285715
181,7723748278,1,1669583127,RHye,6,8,0,225,50,Energy Booster,Magic Wand,Arcane Boots,Observer and Sentry Wards,Wind Lace,Unknown Item,1,261,True,0,0.0446428571428571,0.8928571428571429,229.0178571428572,122.94642857142858,5.357142857142858
182,7723748278,2,1669300091,Evv,2,6,2,376,98,Veil of Discord,Soul Ring,Arcane Boots,Magic Wand,Ogre Axe,Bracer,4,366,True,0,0.1785714285714285,4.821428571428572,797.5,0.0,11.5625
183,7723748278,3,1670825435,Geoman,9,5,5,409,57,Quelling Blade,Phase Boots,Harpoon,Unknown Item,Bracer,Bracer,2,422,True,0,0.0892857142857142,5.223214285714287,498.3035714285714,48.03571428571429,17.321428571428573
184,7723748278,4,1669730945,KeanlinS,6,10,1,279,101,Arcane Boots,Null Talisman,Null Talisman,Aether Lens,Wind Lace,Magic Wand,7,283,True,0,0.3125,0.6696428571428572,783.4375,0.0,3.973214285714286
185,7723748278,128,1499780198,JAM,13,4,5,592,8,Maelstrom,Manta Style,Quelling Blade,Phase Boots,Cornucopia,Magic Wand,8,619,False,1,0.3571428571428571,6.875,721.9196428571429,451.2946428571429,107.76785714285715
186,7723748278,129,1499724758,Neutron,12,3,4,519,96,Phase Boots,Bracer,Blade Mail,Black King Bar,Vanguard,Magic Stick,9,484,False,1,0.4017857142857143,4.285714285714286,516.5625,0.0,76.83035714285715
187,7723748278,130,1499558722,Nlainara,23,8,0,324,87,Sentry Ward,Magic Wand,Arcane Boots,Smoke of Deceit,Unknown Item,Dust of Appearance,2,445,False,1,0.0892857142857142,0.6696428571428572,575.7589285714286,0.0,22.41071428571429
188,7723748278,131,1525150785,Xarientoc,18,3,15,631,97,Wraith Band,Magic Wand,Harpoon,Power Treads,Blink Dagger,Wraith Band,7,713,False,1,0.3125,7.008928571428572,919.2857142857144,0.0,218.6607142857143
189,7723748278,132,1499784859,heinz,18,1,2,410,138,Aether Lens,Force Staff,Magic Wand,Arcane Boots,Circlet,Unknown Item,7,498,False,1,0.3125,1.4285714285714286,787.3214285714287,0.0,81.74107142857143
190,7723743282,0,1526386891,yonc,4,4,11,496,97,Harpoon,Blink Dagger,Bottle,Power Treads,Quelling Blade,Unknown Item,6,648,True,0,0.2608695652173913,5.739130434782608,452.4347826086956,0.0,8.434782608695652
191,7723743282,1,1517400698,MeShuffle,3,6,1,240,121,Unknown Item,Arcane Boots,Magic Wand,Unknown Item,Unknown Item,Tango,3,349,True,0,0.1304347826086956,1.565217391304348,198.34782608695653,26.869565217391305,0.0
192,7723743282,2,1529282248,Wheeha,2,7,1,606,23,Boots of Travel,Bracer,Unknown Item,Hand of Midas,Blade Mail,Radiance,5,706,True,0,0.217391304347826,10.08695652173913,622.3913043478261,0.0,13.73913043478261
193,7723743282,3,1427100407,Qundre,3,2,7,500,95,Phase Boots,Magic Wand,Mjollnir,Wraith Band,Blink Dagger,Morbid Mask,0,576,True,0,0.0,9.217391304347826,164.8695652173913,0.0,28.52173913043478
194,7723743282,4,1513040880,bondik,4,8,1,229,20,Smoke of Deceit,Arcane Boots,Magic Wand,Observer and Sentry Wards,Unknown Item,Unknown Item,2,358,True,0,0.0869565217391304,1.173913043478261,273.9130434782609,0.0,0.0
195,7723743282,128,1552711645,mischievous,11,4,12,579,35,Wraith Band,Hurricane Pike,Maelstrom,Clarity,Wraith Band,Power Treads,8,783,False,1,0.3478260869565217,5.391304347826087,984.1304347826087,0.0,127.30434782608695
196,7723743282,129,1524969195,gTolstui,14,4,1,330,87,Magic Wand,Enchanted Mango,Glimmer Cape,Arcane Boots,Ogre Axe,Staff of Wizardry,4,442,False,1,0.1739130434782608,0.5217391304347826,289.9130434782609,0.0,0.0
197,7723743282,130,1525057958,Bedbug,5,0,1,681,42,Phase Boots,Quelling Blade,Bracer,Radiance,Desolator,Hyperstone,4,807,False,1,0.1739130434782608,11.347826086956522,312.17391304347825,0.0,348.0869565217391
198,7723743282,131,1525266647,genstrichkh,10,3,3,463,7,Arcane Boots,Sentry Ward,Blink Dagger,Unknown Item,Aether Lens,Unknown Item,7,619,False,1,0.3043478260869565,3.4782608695652173,370.3478260869565,0.0,0.0
199,7723743282,132,1524955916,jmixheal,7,5,2,427,21,Maelstrom,Phase Boots,Blink Dagger,Bracer,Magic Wand,Quelling Blade,3,414,False,1,0.1304347826086956,4.173913043478261,460.0434782608696,0.0,3.608695652173913
200,7723741803,0,1673472329,theconstant,23,12,2,309,79,Glimmer Cape,Blink Dagger,Aether Lens,Tranquil Boots,Observer and Sentry Wards,Force Staff,2,499,True,0,0.045489006823351,1.5693707354056103,412.8582259287339,27.29340409401061,2.365428354814253
201,7723741803,1,301554305,It's funny to watch you fail,12,7,10,551,13,Eul's Scepter of Divinity,Blink Dagger,Aghanim's Scepter,Witch Blade,Boots of Speed,Mjollnir,8,733,True,0,0.1819560272934041,7.1645185746777855,658.180439727066,0.0,25.109931766489765
202,7723741803,2,1000681260,Кухонный нож,2,3,13,755,8,Phase Boots,Abyssal Blade,Battle Fury,Monkey King Bar,Eye of Skadi,Sange and Yasha,13,1168,True,0,0.2956785443517816,10.780894617134193,789.2342683851402,110.62926459438968,149.3404094010614
